S 	L 	M 	s1	l1	m1	s2	l2	m2	I
1	1	0	0	3	2	1	4	-1	0.0
1	1	0	0	3	2	1	4	0	0.0
1	1	0	0	3	2	1	4	1	0.0
1	1	0	0	3	2	1	4	2	0.0
1	1	0	0	3	2	1	4	3	0.0
1	1	0	0	3	2	1	4	4	0.0
1	1	0	0	3	3	1	2	-2	0.0
1	1	0	0	3	3	1	2	-1	0.0
1	1	0	0	3	3	1	2	0	0.0
1	1	0	0	3	3	1	2	1	0.0
1	1	0	0	3	3	1	2	2	0.0
1	1	0	0	3	3	1	4	-4	0.0
1	1	0	0	3	3	1	4	-3	-0.12875806734106318
1	1	0	0	3	3	1	4	-2	0.0
1	1	0	0	3	3	1	4	-1	0.0
1	1	0	0	3	3	1	4	0	0.0
1	1	0	0	3	3	1	4	1	0.0
1	1	0	0	3	3	1	4	2	0.0
1	1	0	0	3	3	1	4	3	0.0
1	1	0	0	3	3	1	4	4	0.0
1	1	0	0	4	-4	1	3	-3	0.0
1	1	0	0	4	-4	1	3	-2	0.0
1	1	0	0	4	-4	1	3	-1	0.0
1	1	0	0	4	-4	1	3	0	0.0
1	1	0	0	4	-4	1	3	1	0.0
1	1	0	0	4	-4	1	3	2	0.0
1	1	0	0	4	-4	1	3	3	0.0
1	1	0	0	4	-4	1	5	-5	0.0
1	1	0	0	4	-4	1	5	-4	0.0
1	1	0	0	4	-4	1	5	-3	0.0
1	1	0	0	4	-4	1	5	-2	0.0
1	1	0	0	4	-4	1	5	-1	0.0
1	1	0	0	4	-4	1	5	0	0.0
1	1	0	0	4	-4	1	5	1	0.0
1	1	0	0	4	-4	1	5	2	0.0
1	1	0	0	4	-4	1	5	3	0.0
1	1	0	0	4	-4	1	5	4	0.11411296188932733
1	1	0	0	4	-4	1	5	5	0.0
1	1	0	0	4	-3	1	3	-3	0.0
1	1	0	0	4	-3	1	3	-2	0.0
1	1	0	0	4	-3	1	3	-1	0.0
1	1	0	0	4	-3	1	3	0	0.0
1	1	0	0	4	-3	1	3	1	0.0
1	1	0	0	4	-3	1	3	2	0.0
1	1	0	0	4	-3	1	3	3	0.09973557010035815
1	1	0	0	4	-3	1	5	-5	0.0
1	1	0	0	4	-3	1	5	-4	0.0
1	1	0	0	4	-3	1	5	-3	0.0
1	1	0	0	4	-3	1	5	-2	0.0
1	1	0	0	4	-3	1	5	-1	0.0
1	1	0	0	4	-3	1	5	0	0.0
1	1	0	0	4	-3	1	5	1	0.0
1	1	0	0	4	-3	1	5	2	0.0
1	1	0	0	4	-3	1	5	3	-0.15215061585243644
1	1	0	0	4	-3	1	5	4	0.0
1	1	0	0	4	-3	1	5	5	0.0
1	1	0	0	4	-2	1	3	-3	0.0
1	1	0	0	4	-2	1	3	-2	0.0
1	1	0	0	4	-2	1	3	-1	0.0
1	1	0	0	4	-2	1	3	0	0.0
1	1	0	0	4	-2	1	3	1	0.0
1	1	0	0	4	-2	1	3	2	-0.13058451413270447
1	1	0	0	4	-2	1	3	3	0.0
1	1	0	0	4	-2	1	5	-5	0.0
1	1	0	0	4	-2	1	5	-4	0.0
1	1	0	0	4	-2	1	5	-3	0.0
1	1	0	0	4	-2	1	5	-2	0.0
1	1	0	0	4	-2	1	5	-1	0.0
1	1	0	0	4	-2	1	5	0	0.0
1	1	0	0	4	-2	1	5	1	0.0
1	1	0	0	4	-2	1	5	2	0.1743104285444845
1	1	0	0	4	-2	1	5	3	0.0
1	1	0	0	4	-2	1	5	4	0.0
1	1	0	0	4	-2	1	5	5	0.0
1	1	0	0	4	-1	1	3	-3	0.0
1	1	0	0	4	-1	1	3	-2	0.0
1	1	0	0	4	-1	1	3	-1	0.0
1	1	0	0	4	-1	1	3	0	0.0
1	1	0	0	4	-1	1	3	1	0.14599792520475458
1	1	0	0	4	-1	1	3	2	0.0
1	1	0	0	4	-1	1	3	3	0.0
1	1	0	0	4	-1	1	5	-5	0.0
1	1	0	0	4	-1	1	5	-4	0.0
1	1	0	0	4	-1	1	5	-3	0.0
1	1	0	0	4	-1	1	5	-2	0.0
1	1	0	0	4	-1	1	5	-1	0.0
1	1	0	0	4	-1	1	5	0	0.0
1	1	0	0	4	-1	1	5	1	-0.18634568644434335
1	1	0	0	4	-1	1	5	2	0.0
1	1	0	0	4	-1	1	5	3	0.0
1	1	0	0	4	-1	1	5	4	0.0
1	1	0	0	4	-1	1	5	5	0.0
1	1	0	0	4	0	1	3	-3	0.0
1	1	0	0	4	0	1	3	-2	0.0
1	1	0	0	4	0	1	3	-1	0.0
1	1	0	0	4	0	1	3	0	-0.15078600877302684
1	1	0	0	4	0	1	3	1	0.0
1	1	0	0	4	0	1	3	2	0.0
1	1	0	0	4	0	1	3	3	0.0
1	1	0	0	4	0	1	5	-5	0.0
1	1	0	0	4	0	1	5	-4	0.0
1	1	0	0	4	0	1	5	-3	0.0
1	1	0	0	4	0	1	5	-2	0.0
1	1	0	0	4	0	1	5	-1	0.0
1	1	0	0	4	0	1	5	0	0.19018826981554557
1	1	0	0	4	0	1	5	1	0.0
1	1	0	0	4	0	1	5	2	0.0
1	1	0	0	4	0	1	5	3	0.0
1	1	0	0	4	0	1	5	4	0.0
1	1	0	0	4	0	1	5	5	0.0
1	1	0	0	4	1	1	3	-3	0.0
1	1	0	0	4	1	1	3	-2	0.0
1	1	0	0	4	1	1	3	-1	0.14599792520475458
1	1	0	0	4	1	1	3	0	0.0
1	1	0	0	4	1	1	3	1	0.0
1	1	0	0	4	1	1	3	2	0.0
1	1	0	0	4	1	1	3	3	0.0
1	1	0	0	4	1	1	5	-5	0.0
1	1	0	0	4	1	1	5	-4	0.0
1	1	0	0	4	1	1	5	-3	0.0
1	1	0	0	4	1	1	5	-2	0.0
1	1	0	0	4	1	1	5	-1	-0.18634568644434335
1	1	0	0	4	1	1	5	0	0.0
1	1	0	0	4	1	1	5	1	0.0
1	1	0	0	4	1	1	5	2	0.0
1	1	0	0	4	1	1	5	3	0.0
1	1	0	0	4	1	1	5	4	0.0
1	1	0	0	4	1	1	5	5	0.0
1	1	0	0	4	2	1	3	-3	0.0
1	1	0	0	4	2	1	3	-2	-0.13058451413270447
1	1	0	0	4	2	1	3	-1	0.0
1	1	0	0	4	2	1	3	0	0.0
1	1	0	0	4	2	1	3	1	0.0
1	1	0	0	4	2	1	3	2	0.0
1	1	0	0	4	2	1	3	3	0.0
1	1	0	0	4	2	1	5	-5	0.0
1	1	0	0	4	2	1	5	-4	0.0
1	1	0	0	4	2	1	5	-3	0.0
1	1	0	0	4	2	1	5	-2	0.1743104285444845
1	1	0	0	4	2	1	5	-1	0.0
1	1	0	0	4	2	1	5	0	0.0
1	1	0	0	4	2	1	5	1	0.0
1	1	0	0	4	2	1	5	2	0.0
1	1	0	0	4	2	1	5	3	0.0
1	1	0	0	4	2	1	5	4	0.0
1	1	0	0	4	2	1	5	5	0.0
1	1	0	0	4	3	1	3	-3	0.09973557010035815
1	1	0	0	4	3	1	3	-2	0.0
1	1	0	0	4	3	1	3	-1	0.0
1	1	0	0	4	3	1	3	0	0.0
1	1	0	0	4	3	1	3	1	0.0
1	1	0	0	4	3	1	3	2	0.0
1	1	0	0	4	3	1	3	3	0.0
1	1	0	0	4	3	1	5	-5	0.0
1	1	0	0	4	3	1	5	-4	0.0
1	1	0	0	4	3	1	5	-3	-0.15215061585243644
1	1	0	0	4	3	1	5	-2	0.0
1	1	0	0	4	3	1	5	-1	0.0
1	1	0	0	4	3	1	5	0	0.0
1	1	0	0	4	3	1	5	1	0.0
1	1	0	0	4	3	1	5	2	0.0
1	1	0	0	4	3	1	5	3	0.0
1	1	0	0	4	3	1	5	4	0.0
1	1	0	0	4	3	1	5	5	0.0
1	1	0	0	4	4	1	3	-3	0.0
1	1	0	0	4	4	1	3	-2	0.0
1	1	0	0	4	4	1	3	-1	0.0
1	1	0	0	4	4	1	3	0	0.0
1	1	0	0	4	4	1	3	1	0.0
1	1	0	0	4	4	1	3	2	0.0
1	1	0	0	4	4	1	3	3	0.0
1	1	0	0	4	4	1	5	-5	0.0
1	1	0	0	4	4	1	5	-4	0.11411296188932733
1	1	0	0	4	4	1	5	-3	0.0
1	1	0	0	4	4	1	5	-2	0.0
1	1	0	0	4	4	1	5	-1	0.0
1	1	0	0	4	4	1	5	0	0.0
1	1	0	0	4	4	1	5	1	0.0
1	1	0	0	4	4	1	5	2	0.0
1	1	0	0	4	4	1	5	3	0.0
1	1	0	0	4	4	1	5	4	0.0
1	1	0	0	4	4	1	5	5	0.0
1	1	0	0	5	-5	1	4	-4	0.0
1	1	0	0	5	-5	1	4	-3	0.0
1	1	0	0	5	-5	1	4	-2	0.0
1	1	0	0	5	-5	1	4	-1	0.0
1	1	0	0	5	-5	1	4	0	0.0
1	1	0	0	5	-5	1	4	1	0.0
1	1	0	0	5	-5	1	4	2	0.0
1	1	0	0	5	-5	1	4	3	0.0
1	1	0	0	5	-5	1	4	4	0.0
1	1	0	0	5	-4	1	4	-4	0.0
1	1	0	0	5	-4	1	4	-3	0.0
1	1	0	0	5	-4	1	4	-2	0.0
1	1	0	0	5	-4	1	4	-1	0.0
1	1	0	0	5	-4	1	4	0	0.0
1	1	0	0	5	-4	1	4	1	0.0
1	1	0	0	5	-4	1	4	2	0.0
1	1	0	0	5	-4	1	4	3	0.0
1	1	0	0	5	-4	1	4	4	-0.09317284322217168
1	1	0	0	5	-3	1	4	-4	0.0
1	1	0	0	5	-3	1	4	-3	0.0
1	1	0	0	5	-3	1	4	-2	0.0
1	1	0	0	5	-3	1	4	-1	0.0
1	1	0	0	5	-3	1	4	0	0.0
1	1	0	0	5	-3	1	4	1	0.0
1	1	0	0	5	-3	1	4	2	0.0
1	1	0	0	5	-3	1	4	3	0.12423045762956224
1	1	0	0	5	-3	1	4	4	0.0
1	1	0	0	5	-2	1	4	-4	0.0
1	1	0	0	5	-2	1	4	-3	0.0
1	1	0	0	5	-2	1	4	-2	0.0
1	1	0	0	5	-2	1	4	-1	0.0
1	1	0	0	5	-2	1	4	0	0.0
1	1	0	0	5	-2	1	4	1	0.0
1	1	0	0	5	-2	1	4	2	-0.1423238689266183
1	1	0	0	5	-2	1	4	3	0.0
1	1	0	0	5	-2	1	4	4	0.0
1	1	0	0	5	-1	1	4	-4	0.0
1	1	0	0	5	-1	1	4	-3	0.0
1	1	0	0	5	-1	1	4	-2	0.0
1	1	0	0	5	-1	1	4	-1	0.0
1	1	0	0	5	-1	1	4	0	0.0
1	1	0	0	5	-1	1	4	1	0.15215061585243644
1	1	0	0	5	-1	1	4	2	0.0
1	1	0	0	5	-1	1	4	3	0.0
1	1	0	0	5	-1	1	4	4	0.0
1	1	0	0	5	0	1	4	-4	0.0
1	1	0	0	5	0	1	4	-3	0.0
1	1	0	0	5	0	1	4	-2	0.0
1	1	0	0	5	0	1	4	-1	0.0
1	1	0	0	5	0	1	4	0	-0.1552880720369528
1	1	0	0	5	0	1	4	1	0.0
1	1	0	0	5	0	1	4	2	0.0
1	1	0	0	5	0	1	4	3	0.0
1	1	0	0	5	0	1	4	4	0.0
1	1	0	0	5	1	1	4	-4	0.0
1	1	0	0	5	1	1	4	-3	0.0
1	1	0	0	5	1	1	4	-2	0.0
1	1	0	0	5	1	1	4	-1	0.15215061585243644
1	1	0	0	5	1	1	4	0	0.0
1	1	0	0	5	1	1	4	1	0.0
1	1	0	0	5	1	1	4	2	0.0
1	1	0	0	5	1	1	4	3	0.0
1	1	0	0	5	1	1	4	4	0.0
1	1	0	0	5	2	1	4	-4	0.0
1	1	0	0	5	2	1	4	-3	0.0
1	1	0	0	5	2	1	4	-2	-0.1423238689266183
1	1	0	0	5	2	1	4	-1	0.0
1	1	0	0	5	2	1	4	0	0.0
1	1	0	0	5	2	1	4	1	0.0
1	1	0	0	5	2	1	4	2	0.0
1	1	0	0	5	2	1	4	3	0.0
1	1	0	0	5	2	1	4	4	0.0
1	1	0	0	5	3	1	4	-4	0.0
1	1	0	0	5	3	1	4	-3	0.12423045762956224
1	1	0	0	5	3	1	4	-2	0.0
1	1	0	0	5	3	1	4	-1	0.0
1	1	0	0	5	3	1	4	0	0.0
1	1	0	0	5	3	1	4	1	0.0
1	1	0	0	5	3	1	4	2	0.0
1	1	0	0	5	3	1	4	3	0.0
1	1	0	0	5	3	1	4	4	0.0
1	1	0	0	5	4	1	4	-4	-0.09317284322217168
1	1	0	0	5	4	1	4	-3	0.0
1	1	0	0	5	4	1	4	-2	0.0
1	1	0	0	5	4	1	4	-1	0.0
1	1	0	0	5	4	1	4	0	0.0
1	1	0	0	5	4	1	4	1	0.0
1	1	0	0	5	4	1	4	2	0.0
1	1	0	0	5	4	1	4	3	0.0
1	1	0	0	5	4	1	4	4	0.0
1	1	0	0	5	5	1	4	-4	0.0
1	1	0	0	5	5	1	4	-3	0.0
1	1	0	0	5	5	1	4	-2	0.0
1	1	0	0	5	5	1	4	-1	0.0
1	1	0	0	5	5	1	4	0	0.0
1	1	0	0	5	5	1	4	1	0.0
1	1	0	0	5	5	1	4	2	0.0
1	1	0	0	5	5	1	4	3	0.0
1	1	0	0	5	5	1	4	4	0.0
1	1	1	0	0	0	1	1	-1	0.0
1	1	1	0	0	0	1	1	0	0.0
1	1	1	0	0	0	1	1	1	0.2820947917738781
1	1	1	0	1	-1	1	2	-2	0.0
1	1	1	0	1	-1	1	2	-1	0.0
1	1	1	0	1	-1	1	2	0	0.0
1	1	1	0	1	-1	1	2	1	0.0
1	1	1	0	1	-1	1	2	2	-0.2676186174229157
1	1	1	0	1	0	1	2	-2	0.0
1	1	1	0	1	0	1	2	-1	0.0
1	1	1	0	1	0	1	2	0	0.0
1	1	1	0	1	0	1	2	1	0.18923493915151204
1	1	1	0	1	0	1	2	2	0.0
1	1	1	0	1	1	1	2	-2	0.0
1	1	1	0	1	1	1	2	-1	0.0
1	1	1	0	1	1	1	2	0	-0.1092548430592079
1	1	1	0	1	1	1	2	1	0.0
1	1	1	0	1	1	1	2	2	0.0
1	1	1	0	2	-2	1	1	-1	0.0
1	1	1	0	2	-2	1	1	0	0.0
1	1	1	0	2	-2	1	1	1	0.0
1	1	1	0	2	-2	1	3	-3	0.0
1	1	1	0	2	-2	1	3	-2	0.0
1	1	1	0	2	-2	1	3	-1	0.0
1	1	1	0	2	-2	1	3	0	0.0
1	1	1	0	2	-2	1	3	1	0.0
1	1	1	0	2	-2	1	3	2	0.0
1	1	1	0	2	-2	1	3	3	0.261169028265409
1	1	1	0	2	-1	1	1	-1	0.0
1	1	1	0	2	-1	1	1	0	0.0
1	1	1	0	2	-1	1	1	1	0.0
1	1	1	0	2	-1	1	3	-3	0.0
1	1	1	0	2	-1	1	3	-2	0.0
1	1	1	0	2	-1	1	3	-1	0.0
1	1	1	0	2	-1	1	3	0	0.0
1	1	1	0	2	-1	1	3	1	0.0
1	1	1	0	2	-1	1	3	2	-0.21324361862292307
1	1	1	0	2	-1	1	3	3	0.0
1	1	1	0	2	0	1	1	-1	0.0
1	1	1	0	2	0	1	1	0	0.0
1	1	1	0	2	0	1	1	1	0.063078313050504
1	1	1	0	2	0	1	3	-3	0.0
1	1	1	0	2	0	1	3	-2	0.0
1	1	1	0	2	0	1	3	-1	0.0
1	1	1	0	2	0	1	3	0	0.0
1	1	1	0	2	0	1	3	1	0.16517779672231736
1	1	1	0	2	0	1	3	2	0.0
1	1	1	0	2	0	1	3	3	0.0
1	1	1	0	2	1	1	1	-1	0.0
1	1	1	0	2	1	1	1	0	-0.1092548430592079
1	1	1	0	2	1	1	1	1	0.0
1	1	1	0	2	1	1	3	-3	0.0
1	1	1	0	2	1	1	3	-2	0.0
1	1	1	0	2	1	1	3	-1	0.0
1	1	1	0	2	1	1	3	0	-0.1167983401638037
1	1	1	0	2	1	1	3	1	0.0
1	1	1	0	2	1	1	3	2	0.0
1	1	1	0	2	1	1	3	3	0.0
1	1	1	0	2	2	1	1	-1	0.15450968080927582
1	1	1	0	2	2	1	1	0	0.0
1	1	1	0	2	2	1	1	1	0.0
1	1	1	0	2	2	1	3	-3	0.0
1	1	1	0	2	2	1	3	-2	0.0
1	1	1	0	2	2	1	3	-1	0.06743355313447355
1	1	1	0	2	2	1	3	0	0.0
1	1	1	0	2	2	1	3	1	0.0
1	1	1	0	2	2	1	3	2	0.0
1	1	1	0	2	2	1	3	3	0.0
1	1	1	0	3	-3	1	2	-2	0.0
1	1	1	0	3	-3	1	2	-1	0.0
1	1	1	0	3	-3	1	2	0	0.0
1	1	1	0	3	-3	1	2	1	0.0
1	1	1	0	3	-3	1	2	2	0.0
1	1	1	0	3	-3	1	4	-4	0.0
1	1	1	0	3	-3	1	4	-3	0.0
1	1	1	0	3	-3	1	4	-2	0.0
1	1	1	0	3	-3	1	4	-1	0.0
1	1	1	0	3	-3	1	4	0	0.0
1	1	1	0	3	-3	1	4	1	0.0
1	1	1	0	3	-3	1	4	2	0.0
1	1	1	0	3	-3	1	4	3	0.0
1	1	1	0	3	-3	1	4	4	-0.25751613468212636
1	1	1	0	3	-2	1	2	-2	0.0
1	1	1	0	3	-2	1	2	-1	0.0
1	1	1	0	3	-2	1	2	0	0.0
1	1	1	0	3	-2	1	2	1	0.0
1	1	1	0	3	-2	1	2	2	0.0
1	1	1	0	3	-2	1	4	-4	0.0
1	1	1	0	3	-2	1	4	-3	0.0
1	1	1	0	3	-2	1	4	-2	0.0
1	1	1	0	3	-2	1	4	-1	0.0
1	1	1	0	3	-2	1	4	0	0.0
1	1	1	0	3	-2	1	4	1	0.0
1	1	1	0	3	-2	1	4	2	0.0
1	1	1	0	3	-2	1	4	3	0.22301551451909635
1	1	1	0	3	-2	1	4	4	0.0
1	1	1	0	3	-1	1	2	-2	0.0
1	1	1	0	3	-1	1	2	-1	0.0
1	1	1	0	3	-1	1	2	0	0.0
1	1	1	0	3	-1	1	2	1	0.0
1	1	1	0	3	-1	1	2	2	-0.047682722700889614
1	1	1	0	3	-1	1	4	-4	0.0
1	1	1	0	3	-1	1	4	-3	0.0
1	1	1	0	3	-1	1	4	-2	0.0
1	1	1	0	3	-1	1	4	-1	0.0
1	1	1	0	3	-1	1	4	0	0.0
1	1	1	0	3	-1	1	4	1	0.0
1	1	1	0	3	-1	1	4	2	-0.18848251096628355
1	1	1	0	3	-1	1	4	3	0.0
1	1	1	0	3	-1	1	4	4	0.0
1	1	1	0	3	0	1	2	-2	0.0
1	1	1	0	3	0	1	2	-1	0.0
1	1	1	0	3	0	1	2	0	0.0
1	1	1	0	3	0	1	2	1	0.08258889836115868
1	1	1	0	3	0	1	2	2	0.0
1	1	1	0	3	0	1	4	-4	0.0
1	1	1	0	3	0	1	4	-3	0.0
1	1	1	0	3	0	1	4	-2	0.0
1	1	1	0	3	0	1	4	-1	0.0
1	1	1	0	3	0	1	4	0	0.0
1	1	1	0	3	0	1	4	1	0.15389532576864315
1	1	1	0	3	0	1	4	2	0.0
1	1	1	0	3	0	1	4	3	0.0
1	1	1	0	3	0	1	4	4	0.0
1	1	1	0	3	1	1	2	-2	0.0
1	1	1	0	3	1	1	2	-1	0.0
1	1	1	0	3	1	1	2	0	-0.1167983401638037
1	1	1	0	3	1	1	2	1	0.0
1	1	1	0	3	1	1	2	2	0.0
1	1	1	0	3	1	1	4	-4	0.0
1	1	1	0	3	1	1	4	-3	0.0
1	1	1	0	3	1	1	4	-2	0.0
1	1	1	0	3	1	1	4	-1	0.0
1	1	1	0	3	1	1	4	0	-0.119206806752224
1	1	1	0	3	1	1	4	1	0.0
1	1	1	0	3	1	1	4	2	0.0
1	1	1	0	3	1	1	4	3	0.0
1	1	1	0	3	1	1	4	4	0.0
1	1	1	0	3	2	1	2	-2	0.0
1	1	1	0	3	2	1	2	-1	0.15078600877302684
1	1	1	0	3	2	1	2	0	0.0
1	1	1	0	3	2	1	2	1	0.0
1	1	1	0	3	2	1	2	2	0.0
1	1	1	0	3	2	1	4	-4	0.0
1	1	1	0	3	2	1	4	-3	0.0
1	1	1	0	3	2	1	4	-2	0.0
1	1	1	0	3	2	1	4	-1	0.08429194141809192
1	1	1	0	3	2	1	4	0	0.0
1	1	1	0	3	2	1	4	1	0.0
1	1	1	0	3	2	1	4	2	0.0
1	1	1	0	3	2	1	4	3	0.0
1	1	1	0	3	2	1	4	4	0.0
1	1	1	0	3	3	1	2	-2	-0.18467439092237178
1	1	1	0	3	3	1	2	-1	0.0
1	1	1	0	3	3	1	2	0	0.0
1	1	1	0	3	3	1	2	1	0.0
1	1	1	0	3	3	1	2	2	0.0
1	1	1	0	3	3	1	4	-4	0.0
1	1	1	0	3	3	1	4	-3	0.0
1	1	1	0	3	3	1	4	-2	-0.04866597506825153
1	1	1	0	3	3	1	4	-1	0.0
1	1	1	0	3	3	1	4	0	0.0
1	1	1	0	3	3	1	4	1	0.0
1	1	1	0	3	3	1	4	2	0.0
1	1	1	0	3	3	1	4	3	0.0
1	1	1	0	3	3	1	4	4	0.0
1	1	1	0	4	-4	1	3	-3	0.0
1	1	1	0	4	-4	1	3	-2	0.0
1	1	1	0	4	-4	1	3	-1	0.0
1	1	1	0	4	-4	1	3	0	0.0
1	1	1	0	4	-4	1	3	1	0.0
1	1	1	0	4	-4	1	3	2	0.0
1	1	1	0	4	-4	1	3	3	0.0
1	1	1	0	4	-4	1	5	-5	0.0
1	1	1	0	4	-4	1	5	-4	0.0
1	1	1	0	4	-4	1	5	-3	0.0
1	1	1	0	4	-4	1	5	-2	0.0
1	1	1	0	4	-4	1	5	-1	0.0
1	1	1	0	4	-4	1	5	0	0.0
1	1	1	0	4	-4	1	5	1	0.0
1	1	1	0	4	-4	1	5	2	0.0
1	1	1	0	4	-4	1	5	3	0.0
1	1	1	0	4	-4	1	5	4	0.0
1	1	1	0	4	-4	1	5	5	0.2551643398983788
1	1	1	0	4	-3	1	3	-3	0.0
1	1	1	0	4	-3	1	3	-2	0.0
1	1	1	0	4	-3	1	3	-1	0.0
1	1	1	0	4	-3	1	3	0	0.0
1	1	1	0	4	-3	1	3	1	0.0
1	1	1	0	4	-3	1	3	2	0.0
1	1	1	0	4	-3	1	3	3	0.0
1	1	1	0	4	-3	1	5	-5	0.0
1	1	1	0	4	-3	1	5	-4	0.0
1	1	1	0	4	-3	1	5	-3	0.0
1	1	1	0	4	-3	1	5	-2	0.0
1	1	1	0	4	-3	1	5	-1	0.0
1	1	1	0	4	-3	1	5	0	0.0
1	1	1	0	4	-3	1	5	1	0.0
1	1	1	0	4	-3	1	5	2	0.0
1	1	1	0	4	-3	1	5	3	0.0
1	1	1	0	4	-3	1	5	4	-0.22822592377865467
1	1	1	0	4	-3	1	5	5	0.0
1	1	1	0	4	-2	1	3	-3	0.0
1	1	1	0	4	-2	1	3	-2	0.0
1	1	1	0	4	-2	1	3	-1	0.0
1	1	1	0	4	-2	1	3	0	0.0
1	1	1	0	4	-2	1	3	1	0.0
1	1	1	0	4	-2	1	3	2	0.0
1	1	1	0	4	-2	1	3	3	0.03769650219325671
1	1	1	0	4	-2	1	5	-5	0.0
1	1	1	0	4	-2	1	5	-4	0.0
1	1	1	0	4	-2	1	5	-3	0.0
1	1	1	0	4	-2	1	5	-2	0.0
1	1	1	0	4	-2	1	5	-1	0.0
1	1	1	0	4	-2	1	5	0	0.0
1	1	1	0	4	-2	1	5	1	0.0
1	1	1	0	4	-2	1	5	2	0.0
1	1	1	0	4	-2	1	5	3	0.20127634568543432
1	1	1	0	4	-2	1	5	4	0.0
1	1	1	0	4	-2	1	5	5	0.0
1	1	1	0	4	-1	1	3	-3	0.0
1	1	1	0	4	-1	1	3	-2	0.0
1	1	1	0	4	-1	1	3	-1	0.0
1	1	1	0	4	-1	1	3	0	0.0
1	1	1	0	4	-1	1	3	1	0.0
1	1	1	0	4	-1	1	3	2	-0.06529225706635224
1	1	1	0	4	-1	1	3	3	0.0
1	1	1	0	4	-1	1	5	-5	0.0
1	1	1	0	4	-1	1	5	-4	0.0
1	1	1	0	4	-1	1	5	-3	0.0
1	1	1	0	4	-1	1	5	-2	0.0
1	1	1	0	4	-1	1	5	-1	0.0
1	1	1	0	4	-1	1	5	0	0.0
1	1	1	0	4	-1	1	5	1	0.0
1	1	1	0	4	-1	1	5	2	-0.1743104285444845
1	1	1	0	4	-1	1	5	3	0.0
1	1	1	0	4	-1	1	5	4	0.0
1	1	1	0	4	-1	1	5	5	0.0
1	1	1	0	4	0	1	3	-3	0.0
1	1	1	0	4	0	1	3	-2	0.0
1	1	1	0	4	0	1	3	-1	0.0
1	1	1	0	4	0	1	3	0	0.0
1	1	1	0	4	0	1	3	1	0.09233719546118588
1	1	1	0	4	0	1	3	2	0.0
1	1	1	0	4	0	1	3	3	0.0
1	1	1	0	4	0	1	5	-5	0.0
1	1	1	0	4	0	1	5	-4	0.0
1	1	1	0	4	0	1	5	-3	0.0
1	1	1	0	4	0	1	5	-2	0.0
1	1	1	0	4	0	1	5	-1	0.0
1	1	1	0	4	0	1	5	0	0.0
1	1	1	0	4	0	1	5	1	0.14731920032792215
1	1	1	0	4	0	1	5	2	0.0
1	1	1	0	4	0	1	5	3	0.0
1	1	1	0	4	0	1	5	4	0.0
1	1	1	0	4	0	1	5	5	0.0
1	1	1	0	4	1	1	3	-3	0.0
1	1	1	0	4	1	1	3	-2	0.0
1	1	1	0	4	1	1	3	-1	0.0
1	1	1	0	4	1	1	3	0	-0.119206806752224
1	1	1	0	4	1	1	3	1	0.0
1	1	1	0	4	1	1	3	2	0.0
1	1	1	0	4	1	1	3	3	0.0
1	1	1	0	4	1	1	5	-5	0.0
1	1	1	0	4	1	1	5	-4	0.0
1	1	1	0	4	1	1	5	-3	0.0
1	1	1	0	4	1	1	5	-2	0.0
1	1	1	0	4	1	1	5	-1	0.0
1	1	1	0	4	1	1	5	0	-0.12028562337275517
1	1	1	0	4	1	1	5	1	0.0
1	1	1	0	4	1	1	5	2	0.0
1	1	1	0	4	1	1	5	3	0.0
1	1	1	0	4	1	1	5	4	0.0
1	1	1	0	4	1	1	5	5	0.0
1	1	1	0	4	2	1	3	-3	0.0
1	1	1	0	4	2	1	3	-2	0.0
1	1	1	0	4	2	1	3	-1	0.14599792520475458
1	1	1	0	4	2	1	3	0	0.0
1	1	1	0	4	2	1	3	1	0.0
1	1	1	0	4	2	1	3	2	0.0
1	1	1	0	4	2	1	3	3	0.0
1	1	1	0	4	2	1	5	-5	0.0
1	1	1	0	4	2	1	5	-4	0.0
1	1	1	0	4	2	1	5	-3	0.0
1	1	1	0	4	2	1	5	-2	0.0
1	1	1	0	4	2	1	5	-1	0.09317284322217168
1	1	1	0	4	2	1	5	0	0.0
1	1	1	0	4	2	1	5	1	0.0
1	1	1	0	4	2	1	5	2	0.0
1	1	1	0	4	2	1	5	3	0.0
1	1	1	0	4	2	1	5	4	0.0
1	1	1	0	4	2	1	5	5	0.0
1	1	1	0	4	3	1	3	-3	0.0
1	1	1	0	4	3	1	3	-2	-0.1727470747356677
1	1	1	0	4	3	1	3	-1	0.0
1	1	1	0	4	3	1	3	0	0.0
1	1	1	0	4	3	1	3	1	0.0
1	1	1	0	4	3	1	3	2	0.0
1	1	1	0	4	3	1	3	3	0.0
1	1	1	0	4	3	1	5	-5	0.0
1	1	1	0	4	3	1	5	-4	0.0
1	1	1	0	4	3	1	5	-3	0.0
1	1	1	0	4	3	1	5	-2	-0.06588314926482865
1	1	1	0	4	3	1	5	-1	0.0
1	1	1	0	4	3	1	5	0	0.0
1	1	1	0	4	3	1	5	1	0.0
1	1	1	0	4	3	1	5	2	0.0
1	1	1	0	4	3	1	5	3	0.0
1	1	1	0	4	3	1	5	4	0.0
1	1	1	0	4	3	1	5	5	0.0
1	1	1	0	4	4	1	3	-3	0.1994711402007163
1	1	1	0	4	4	1	3	-2	0.0
1	1	1	0	4	4	1	3	-1	0.0
1	1	1	0	4	4	1	3	0	0.0
